    at Function.encodeFields (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\@google-cloud\firestore\src\document.js:678:36)
    at Function.fromObject (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\@google-cloud\firestore\src\document.js:218:55)
    at WriteBatch.create (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\@google-cloud\firestore\src\write-batch.js:196:39)
    at DocumentReference.create (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\@google-cloud\firestore\src\reference.js:356:8)
    at CollectionReference.add (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\@google-cloud\firestore\src\reference.js:2154:24)
    at auth.then.then (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\index.js:197:40)
    at <anonymous>
    at process._tickCallback (internal/process/next_tick.js:188:7)
2018-04-14T13:31:47.943Z - info: Execution took 2 ms, user function completed successfully
2018-04-14T13:33:15.405Z - info: User function triggered, starting execution
2018-04-14T13:33:15.408Z - info: { Error: First argument to verifyIdToken() must be a Firebase ID token string.
    at FirebaseAuthError.FirebaseError [as constructor] (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\firebase-admin\lib\utils\error.js:39:28)
    at FirebaseAuthError.PrefixedFirebaseError [as constructor] (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\firebase-admin\lib\utils\error.js:85:28)
    at new FirebaseAuthError (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\firebase-admin\lib\utils\error.js:143:16)
    at FirebaseTokenVerifier.verifyJWT (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\firebase-admin\lib\auth\token-verifier.js:76:19)
    at FirebaseTokenGenerator.verifyIdToken (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\firebase-admin\lib\auth\token-generator.js:129:37)
    at Auth.verifyIdToken (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\firebase-admin\lib\auth\auth.js:124:37)
    at Promise (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\index.js:223:18)
    at new Promise (<anonymous>)
    at auth (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\index.js:222:10)
    at app.post (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\index.js:176:3)
  errorInfo: 
   { code: 'auth/argument-error',
     message: 'First argument to verifyIdToken() must be a Firebase ID token string.' },
  codePrefix: 'auth' }
2018-04-14T13:33:15.410Z - info: Execution took 2 ms, user function completed successfully
2018-04-14T13:33:44.680Z - info: User function triggered, starting execution
2018-04-14T13:33:44.681Z - info: { Error: First argument to verifyIdToken() must be a Firebase ID token string.
    at FirebaseAuthError.FirebaseError [as constructor] (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\firebase-admin\lib\utils\error.js:39:28)
    at FirebaseAuthError.PrefixedFirebaseError [as constructor] (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\firebase-admin\lib\utils\error.js:85:28)
    at new FirebaseAuthError (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\firebase-admin\lib\utils\error.js:143:16)
    at FirebaseTokenVerifier.verifyJWT (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\firebase-admin\lib\auth\token-verifier.js:76:19)
    at FirebaseTokenGenerator.verifyIdToken (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\firebase-admin\lib\auth\token-generator.js:129:37)
    at Auth.verifyIdToken (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\firebase-admin\lib\auth\auth.js:124:37)
    at Promise (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\index.js:223:18)
    at new Promise (<anonymous>)
    at auth (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\index.js:222:10)
    at app.post (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\index.js:176:3)
  errorInfo: 
   { code: 'auth/argument-error',
     message: 'First argument to verifyIdToken() must be a Firebase ID token string.' },
  codePrefix: 'auth' }
Execution took 1 ms, user function completed successfully
2018-04-14T13:56:46.067Z - info: User function triggered, starting execution
2018-04-14T13:56:47.106Z - info: Execution took 1041 ms, user function completed successfully
2018-04-14T13:56:47.364Z - info: User function triggered, starting execution
2018-04-14T13:56:47.367Z - info: Execution took 3 ms, user function completed successfully
2018-04-14T13:56:47.688Z - info: User function triggered, starting execution
2018-04-14T13:56:47.690Z - info: Execution took 2 ms, user function completed successfully
2018-04-14T13:56:47.732Z - info: User function triggered, starting execution
2018-04-14T13:56:47.734Z - info: Execution took 1 ms, user function completed successfully
2018-04-14T13:57:51.522Z - info: User function triggered, starting execution
2018-04-14T13:57:51.524Z - info: Execution took 2 ms, user function completed successfully
2018-04-14T13:57:51.752Z - info: User function triggered, starting execution
2018-04-14T13:57:51.756Z - info: Execution took 2 ms, user function completed successfully
2018-04-14T13:57:51.832Z - info: User function triggered, starting execution
2018-04-14T13:57:51.836Z - info: Execution took 3 ms, user function completed successfully
2018-04-14T13:57:51.837Z - info: User function triggered, starting execution
2018-04-14T13:57:51.839Z - info: Execution took 1 ms, user function completed successfully
2018-04-14T13:58:53.689Z - info: User function triggered, starting execution
2018-04-14T13:58:53.692Z - info: Execution took 1 ms, user function completed successfully
2018-04-14T13:58:53.914Z - info: User function triggered, starting execution
2018-04-14T13:58:53.919Z - info: Execution took 2 ms, user function completed successfully
2018-04-14T13:58:53.985Z - info: User function triggered, starting execution
2018-04-14T13:58:53.989Z - info: Execution took 2 ms, user function completed successfully
2018-04-14T13:58:54.001Z - info: User function triggered, starting execution
2018-04-14T13:58:54.017Z - info: Execution took 3 ms, user function completed successfully
2018-04-14T14:00:21.792Z - info: User function triggered, starting execution
2018-04-14T14:00:21.812Z - info: Execution took 1 ms, user function completed successfully
2018-04-14T14:00:22.019Z - info: User function triggered, starting execution
2018-04-14T14:00:22.021Z - info: Execution took 2 ms, user function completed successfully
2018-04-14T14:00:22.093Z - info: User function triggered, starting execution
2018-04-14T14:00:22.105Z - info: Execution took 1 ms, user function completed successfully
User function triggered, starting execution
Execution took 2 ms, user function completed successfully
2018-04-14T14:00:26.958Z - info: User function triggered, starting execution
2018-04-14T14:00:26.967Z - info: Error: Invalid use of type "undefined" as a Firestore argument.
    at Object.exports.customObjectError.val [as customObjectError] (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\@google-cloud\firestore\src\validate.js:164:14)
    at Function.encodeValue (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\@google-cloud\firestore\src\document.js:808:20)
    at Function.encodeFields (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\@google-cloud\firestore\src\document.js:678:36)
    at Function.fromObject (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\@google-cloud\firestore\src\document.js:218:55)
    at WriteBatch.create (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\@google-cloud\firestore\src\write-batch.js:196:39)
    at DocumentReference.create (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\@google-cloud\firestore\src\reference.js:356:8)
    at CollectionReference.add (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\@google-cloud\firestore\src\reference.js:2154:24)
    at Promise (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\index.js:198:35)
    at new Promise (<anonymous>)
    at auth.then.then (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\index.js:197:14)
2018-04-14T14:00:26.969Z - info: Execution took 9 ms, user function completed successfully
2018-04-14T14:02:24.254Z - info: User function triggered, starting execution
2018-04-14T14:02:25.377Z - info: undefined
2018-04-14T14:02:25.379Z - info: Execution took 1126 ms, user function completed successfully
2018-04-14T14:02:58.929Z - info: User function triggered, starting execution
2018-04-14T14:02:59.996Z - info: Execution took 1067 ms, user function completed successfully
2018-04-14T14:03:00.218Z - info: User function triggered, starting execution
2018-04-14T14:03:00.221Z - info: Execution took 3 ms, user function completed successfully
2018-04-14T14:03:00.270Z - info: User function triggered, starting execution
